id_x,fecha,equipo_local,equipo_visistante,finalizado,diferencia_puntaje,id_y,nombre_local,escudo_local,pais_local,puntaje_local,activado_local,id,nombre_visitante,escudo_visitante,pais_visitante,puntaje_visitante,activado_visitante
1,2021-12-15 00:51:23.181740,29,2,0,24.0,29,Villarreal,villarreal.png,España,30.0,1,2,Atalanta,atalanta.png,Italia,6.0,1
2,2021-12-15 00:51:23.181740,31,19,0,-13.0,31,Young Boys,young_boys.png,Suiza,7.0,1,19,Man. United,man_united.png,Inglaterra,20.0,1
3,2021-12-15 00:51:23.181740,25,24,0,-1.0,25,Sevilla,sevilla.png,España,10.0,1,24,Salzburg,salzburg.png,Austria,11.0,1
4,2021-12-15 00:51:23.181740,11,6,0,13.0,11,Dynamo Kyiv,dynamo_kyiv.png,Ucrania,28.0,1,6,Benfica,benfica.png,Portugal,15.0,1
5,2021-12-15 00:51:23.181740,4,5,0,1.0,4,Barcelona,barcelona.png,España,17.0,1,5,Bayern,bayern.png,Alemania,16.0,1
6,2021-12-15 00:51:23.181740,16,30,0,19.0,16,LOSC,losc.png,Francia,23.0,1,30,Wolfsburg,wolfsburg.png,Alemania,4.0,1
7,2021-12-15 00:51:23.181740,17,13,0,13.0,17,Malmö,malmo.png,Suecia,22.0,1,13,Juventus,juventus.png,Italia,9.0,1
8,2021-12-15 00:51:23.181740,8,32,0,-12.0,8,Chelsea,chelsea.png,Inglaterra,1.0,1,32,Zenit,zenit.png,Rusia,13.0,1
9,2021-12-15 00:51:23.181740,7,10,0,-25.0,7,Besiktas,besiktas.png,Turquía,2.0,1,10,Dortmund,dortmund.png,Alemania,27.0,1
10,2021-12-15 00:51:23.181740,27,26,0,8.0,27,Sheriff,sheriff.png,Moldavia,22.0,1,26,Shakhtar Donetsk,shakhtar_donetsk.png,Ucrania,14.0,1
11,2021-12-15 00:51:23.181740,9,21,0,12.0,9,Club Brugge,club_brugge.png,Bélgica,26.0,1,21,Paris,paris.png,Francia,14.0,1
12,2021-12-15 00:51:23.181740,18,14,0,13.0,18,Man. City,man_city.png,Inglaterra,21.0,1,14,Leipzig,leipzig.png,Alemania,8.0,1
13,2021-12-15 00:51:23.181740,3,22,0,-2.0,3,Atlético,atletico.png,España,11.0,1,22,Porto,porto.png,Portugal,13.0,1
14,2021-12-15 00:51:23.181740,15,20,0,5.0,15,Liverpool,liverpool.png,Inglaterra,24.0,1,20,Milan,milan.png,Italia,19.0,1
15,2021-12-15 00:51:23.181740,28,1,0,11.0,28,Sporting CP,sporting_cp.png,Portugal,25.0,1,1,Ajax,ajax.png,Paises Bajos,14.0,1
16,2021-12-15 00:51:23.181740,12,23,0,17.0,12,Internazionale,internazionale.png,Italia,29.0,1,23,Real Madrid,real_madrid.png,España,12.0,1
17,2021-12-15 00:51:23.181740,1,7,0,12.0,1,Ajax,ajax.png,Paises Bajos,14.0,1,7,Besiktas,besiktas.png,Turquía,2.0,1
18,2021-12-15 00:51:23.181740,26,12,0,-15.0,26,Shakhtar Donetsk,shakhtar_donetsk.png,Ucrania,14.0,1,12,Internazionale,internazionale.png,Italia,29.0,1
19,2021-12-15 00:51:23.181740,21,18,0,-7.0,21,Paris,paris.png,Francia,14.0,1,18,Man. City,man_city.png,Inglaterra,21.0,1
20,2021-12-15 00:51:23.181740,14,9,0,-18.0,14,Leipzig,leipzig.png,Alemania,8.0,1,9,Club Brugge,club_brugge.png,Bélgica,26.0,1
21,2021-12-15 00:51:23.181740,22,15,0,-11.0,22,Porto,porto.png,Portugal,13.0,1,15,Liverpool,liverpool.png,Inglaterra,24.0,1
22,2021-12-15 00:51:23.181740,20,3,0,8.0,20,Milan,milan.png,Italia,19.0,1,3,Atlético,atletico.png,España,11.0,1
23,2021-12-15 00:51:23.181740,10,28,0,2.0,10,Dortmund,dortmund.png,Alemania,27.0,1,28,Sporting CP,sporting_cp.png,Portugal,25.0,1
24,2021-12-15 00:51:23.181740,23,27,0,-10.0,23,Real Madrid,real_madrid.png,España,12.0,1,27,Sheriff,sheriff.png,Moldavia,22.0,1
25,2021-12-15 00:51:23.181740,2,31,0,-1.0,2,Atalanta,atalanta.png,Italia,6.0,1,31,Young Boys,young_boys.png,Suiza,7.0,1
26,2021-12-15 00:51:23.181740,32,17,0,-9.0,32,Zenit,zenit.png,Rusia,13.0,1,17,Malmö,malmo.png,Suecia,22.0,1
27,2021-12-15 00:51:23.181740,5,11,0,-12.0,5,Bayern,bayern.png,Alemania,16.0,1,11,Dynamo Kyiv,dynamo_kyiv.png,Ucrania,28.0,1
28,2021-12-15 00:51:23.181740,6,4,0,-2.0,6,Benfica,benfica.png,Portugal,15.0,1,4,Barcelona,barcelona.png,España,17.0,1
29,2021-12-15 00:51:23.181740,19,29,0,-10.0,19,Man. United,man_united.png,Inglaterra,20.0,1,29,Villarreal,villarreal.png,España,30.0,1
30,2021-12-15 00:51:23.181740,30,25,0,-6.0,30,Wolfsburg,wolfsburg.png,Alemania,4.0,1,25,Sevilla,sevilla.png,España,10.0,1
31,2021-12-15 00:51:23.181740,24,16,0,-12.0,24,Salzburg,salzburg.png,Austria,11.0,1,16,LOSC,losc.png,Francia,23.0,1
32,2021-12-15 00:51:23.181740,13,8,0,8.0,13,Juventus,juventus.png,Italia,9.0,1,8,Chelsea,chelsea.png,Inglaterra,1.0,1
33,2021-12-15 00:51:23.181740,9,18,0,5.0,9,Club Brugge,club_brugge.png,Bélgica,26.0,1,18,Man. City,man_city.png,Inglaterra,21.0,1
34,2021-12-15 00:51:23.181740,7,28,0,-23.0,7,Besiktas,besiktas.png,Turquía,2.0,1,28,Sporting CP,sporting_cp.png,Portugal,25.0,1
35,2021-12-15 00:51:23.181740,21,14,0,6.0,21,Paris,paris.png,Francia,14.0,1,14,Leipzig,leipzig.png,Alemania,8.0,1
36,2021-12-15 00:51:23.181740,22,20,0,-6.0,22,Porto,porto.png,Portugal,13.0,1,20,Milan,milan.png,Italia,19.0,1
37,2021-12-15 00:51:23.181740,3,15,0,-13.0,3,Atlético,atletico.png,España,11.0,1,15,Liverpool,liverpool.png,Inglaterra,24.0,1
38,2021-12-15 00:51:23.181740,1,10,0,-13.0,1,Ajax,ajax.png,Paises Bajos,14.0,1,10,Dortmund,dortmund.png,Alemania,27.0,1
39,2021-12-15 00:51:23.181740,12,27,0,7.0,12,Internazionale,internazionale.png,Italia,29.0,1,27,Sheriff,sheriff.png,Moldavia,22.0,1
40,2021-12-15 00:51:23.181740,26,23,0,2.0,26,Shakhtar Donetsk,shakhtar_donetsk.png,Ucrania,14.0,1,23,Real Madrid,real_madrid.png,España,12.0,1
41,2021-12-15 00:51:23.181740,4,11,0,-11.0,4,Barcelona,barcelona.png,España,17.0,1,11,Dynamo Kyiv,dynamo_kyiv.png,Ucrania,28.0,1
42,2021-12-15 00:51:23.181740,24,30,0,7.0,24,Salzburg,salzburg.png,Austria,11.0,1,30,Wolfsburg,wolfsburg.png,Alemania,4.0,1
43,2021-12-15 00:51:23.181740,6,5,0,-1.0,6,Benfica,benfica.png,Portugal,15.0,1,5,Bayern,bayern.png,Alemania,16.0,1
44,2021-12-15 00:51:23.181740,31,29,0,-23.0,31,Young Boys,young_boys.png,Suiza,7.0,1,29,Villarreal,villarreal.png,España,30.0,1
45,2021-12-15 00:51:23.181740,19,2,0,14.0,19,Man. United,man_united.png,Inglaterra,20.0,1,2,Atalanta,atalanta.png,Italia,6.0,1
46,2021-12-15 00:51:23.181740,16,25,0,13.0,16,LOSC,losc.png,Francia,23.0,1,25,Sevilla,sevilla.png,España,10.0,1
47,2021-12-15 00:51:23.181740,8,17,0,-21.0,8,Chelsea,chelsea.png,Inglaterra,1.0,1,17,Malmö,malmo.png,Suecia,22.0,1
48,2021-12-15 00:51:23.181740,32,13,0,4.0,32,Zenit,zenit.png,Rusia,13.0,1,13,Juventus,juventus.png,Italia,9.0,1
49,2021-12-15 00:51:23.181740,30,24,0,-7.0,30,Wolfsburg,wolfsburg.png,Alemania,4.0,1,24,Salzburg,salzburg.png,Austria,11.0,1
50,2021-12-15 00:51:23.181740,17,8,0,21.0,17,Malmö,malmo.png,Suecia,22.0,1,8,Chelsea,chelsea.png,Inglaterra,1.0,1
51,2021-12-15 00:51:23.181740,11,4,0,11.0,11,Dynamo Kyiv,dynamo_kyiv.png,Ucrania,28.0,1,4,Barcelona,barcelona.png,España,17.0,1
52,2021-12-15 00:51:23.181740,5,6,0,1.0,5,Bayern,bayern.png,Alemania,16.0,1,6,Benfica,benfica.png,Portugal,15.0,1
53,2021-12-15 00:51:23.181740,29,31,0,23.0,29,Villarreal,villarreal.png,España,30.0,1,31,Young Boys,young_boys.png,Suiza,7.0,1
54,2021-12-15 00:51:23.181740,2,19,0,-14.0,2,Atalanta,atalanta.png,Italia,6.0,1,19,Man. United,man_united.png,Inglaterra,20.0,1
55,2021-12-15 00:51:23.181740,25,16,0,-13.0,25,Sevilla,sevilla.png,España,10.0,1,16,LOSC,losc.png,Francia,23.0,1
56,2021-12-15 00:51:23.181740,13,32,0,-4.0,13,Juventus,juventus.png,Italia,9.0,1,32,Zenit,zenit.png,Rusia,13.0,1
57,2021-12-15 00:51:23.181740,20,22,0,6.0,20,Milan,milan.png,Italia,19.0,1,22,Porto,porto.png,Portugal,13.0,1
58,2021-12-15 00:51:23.181740,23,26,0,-2.0,23,Real Madrid,real_madrid.png,España,12.0,1,26,Shakhtar Donetsk,shakhtar_donetsk.png,Ucrania,14.0,1
59,2021-12-15 00:51:23.181740,18,9,0,-5.0,18,Man. City,man_city.png,Inglaterra,21.0,1,9,Club Brugge,club_brugge.png,Bélgica,26.0,1
60,2021-12-15 00:51:23.181740,14,21,0,-6.0,14,Leipzig,leipzig.png,Alemania,8.0,1,21,Paris,paris.png,Francia,14.0,1
61,2021-12-15 00:51:23.181740,15,3,0,13.0,15,Liverpool,liverpool.png,Inglaterra,24.0,1,3,Atlético,atletico.png,España,11.0,1
62,2021-12-15 00:51:23.181740,28,7,0,23.0,28,Sporting CP,sporting_cp.png,Portugal,25.0,1,7,Besiktas,besiktas.png,Turquía,2.0,1
63,2021-12-15 00:51:23.181740,10,1,0,13.0,10,Dortmund,dortmund.png,Alemania,27.0,1,1,Ajax,ajax.png,Paises Bajos,14.0,1
64,2021-12-15 00:51:23.181740,27,12,0,-7.0,27,Sheriff,sheriff.png,Moldavia,22.0,1,12,Internazionale,internazionale.png,Italia,29.0,1
65,2021-12-15 00:51:23.181740,11,5,0,12.0,11,Dynamo Kyiv,dynamo_kyiv.png,Ucrania,28.0,1,5,Bayern,bayern.png,Alemania,16.0,1
66,2021-12-15 00:51:23.181740,29,19,0,10.0,29,Villarreal,villarreal.png,España,30.0,1,19,Man. United,man_united.png,Inglaterra,20.0,1
67,2021-12-15 00:51:23.181740,4,6,0,2.0,4,Barcelona,barcelona.png,España,17.0,1,6,Benfica,benfica.png,Portugal,15.0,1
68,2021-12-15 00:51:23.181740,31,2,0,1.0,31,Young Boys,young_boys.png,Suiza,7.0,1,2,Atalanta,atalanta.png,Italia,6.0,1
69,2021-12-15 00:51:23.181740,16,24,0,12.0,16,LOSC,losc.png,Francia,23.0,1,24,Salzburg,salzburg.png,Austria,11.0,1
70,2021-12-15 00:51:23.181740,25,30,0,6.0,25,Sevilla,sevilla.png,España,10.0,1,30,Wolfsburg,wolfsburg.png,Alemania,4.0,1
71,2021-12-15 00:51:23.181740,17,32,0,9.0,17,Malmö,malmo.png,Suecia,22.0,1,32,Zenit,zenit.png,Rusia,13.0,1
72,2021-12-15 00:51:23.181740,8,13,0,-8.0,8,Chelsea,chelsea.png,Inglaterra,1.0,1,13,Juventus,juventus.png,Italia,9.0,1
73,2021-12-15 00:51:23.181740,7,1,0,-12.0,7,Besiktas,besiktas.png,Turquía,2.0,1,1,Ajax,ajax.png,Paises Bajos,14.0,1
74,2021-12-15 00:51:23.181740,12,26,0,15.0,12,Internazionale,internazionale.png,Italia,29.0,1,26,Shakhtar Donetsk,shakhtar_donetsk.png,Ucrania,14.0,1
75,2021-12-15 00:51:23.181740,9,14,0,18.0,9,Club Brugge,club_brugge.png,Bélgica,26.0,1,14,Leipzig,leipzig.png,Alemania,8.0,1
76,2021-12-15 00:51:23.181740,18,21,0,7.0,18,Man. City,man_city.png,Inglaterra,21.0,1,21,Paris,paris.png,Francia,14.0,1
77,2021-12-15 00:51:23.181740,3,20,0,-8.0,3,Atlético,atletico.png,España,11.0,1,20,Milan,milan.png,Italia,19.0,1
78,2021-12-15 00:51:23.181740,15,22,0,11.0,15,Liverpool,liverpool.png,Inglaterra,24.0,1,22,Porto,porto.png,Portugal,13.0,1
79,2021-12-15 00:51:23.181740,28,10,0,-2.0,28,Sporting CP,sporting_cp.png,Portugal,25.0,1,10,Dortmund,dortmund.png,Alemania,27.0,1
80,2021-12-15 00:51:23.181740,27,23,0,10.0,27,Sheriff,sheriff.png,Moldavia,22.0,1,23,Real Madrid,real_madrid.png,España,12.0,1
81,2021-12-15 00:51:23.181740,21,9,0,-12.0,21,Paris,paris.png,Francia,14.0,1,9,Club Brugge,club_brugge.png,Bélgica,26.0,1
82,2021-12-15 00:51:23.181740,14,18,0,-13.0,14,Leipzig,leipzig.png,Alemania,8.0,1,18,Man. City,man_city.png,Inglaterra,21.0,1
83,2021-12-15 00:51:23.181740,20,15,0,-5.0,20,Milan,milan.png,Italia,19.0,1,15,Liverpool,liverpool.png,Inglaterra,24.0,1
84,2021-12-15 00:51:23.181740,22,3,0,2.0,22,Porto,porto.png,Portugal,13.0,1,3,Atlético,atletico.png,España,11.0,1
85,2021-12-15 00:51:23.181740,10,7,0,25.0,10,Dortmund,dortmund.png,Alemania,27.0,1,7,Besiktas,besiktas.png,Turquía,2.0,1
86,2021-12-15 00:51:23.181740,1,28,0,-11.0,1,Ajax,ajax.png,Paises Bajos,14.0,1,28,Sporting CP,sporting_cp.png,Portugal,25.0,1
87,2021-12-15 00:51:23.181740,23,12,0,-17.0,23,Real Madrid,real_madrid.png,España,12.0,1,12,Internazionale,internazionale.png,Italia,29.0,1
88,2021-12-15 00:51:23.181740,26,27,0,-8.0,26,Shakhtar Donetsk,shakhtar_donetsk.png,Ucrania,14.0,1,27,Sheriff,sheriff.png,Moldavia,22.0,1
89,2021-12-15 00:51:23.181740,13,17,0,-13.0,13,Juventus,juventus.png,Italia,9.0,1,17,Malmö,malmo.png,Suecia,22.0,1
90,2021-12-15 00:51:23.181740,32,8,0,12.0,32,Zenit,zenit.png,Rusia,13.0,1,8,Chelsea,chelsea.png,Inglaterra,1.0,1
91,2021-12-15 00:51:23.181740,6,11,0,-13.0,6,Benfica,benfica.png,Portugal,15.0,1,11,Dynamo Kyiv,dynamo_kyiv.png,Ucrania,28.0,1
92,2021-12-15 00:51:23.181740,5,4,0,-1.0,5,Bayern,bayern.png,Alemania,16.0,1,4,Barcelona,barcelona.png,España,17.0,1
93,2021-12-15 00:51:23.181740,19,31,0,13.0,19,Man. United,man_united.png,Inglaterra,20.0,1,31,Young Boys,young_boys.png,Suiza,7.0,1
94,2021-12-15 00:51:23.181740,2,29,0,-24.0,2,Atalanta,atalanta.png,Italia,6.0,1,29,Villarreal,villarreal.png,España,30.0,1
95,2021-12-15 00:51:23.181740,24,25,0,1.0,24,Salzburg,salzburg.png,Austria,11.0,1,25,Sevilla,sevilla.png,España,10.0,1
96,2021-12-15 00:51:23.181740,30,16,0,-19.0,30,Wolfsburg,wolfsburg.png,Alemania,4.0,1,16,LOSC,losc.png,Francia,23.0,1
97,2021-12-15 01:10:56.798246,29,2,0,24.0,29,Villarreal,villarreal.png,España,30.0,1,2,Atalanta,atalanta.png,Italia,6.0,1
